P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
9.3605,14.812,-0.22295,-2.8833,-28.416,1.6502,-7.1465,-23.572,20.728,-24.723,-7.3043,-12.644,5.3499,-2.6352,-3.2177,-4.5003,14.847,-9.9074,-6.5013,3.7154,-16.48,-6.473,-17.123,-11.203,13.437,2.7188,-9.2669,2.2659,17.84,-22.94,3.5888,-3.2711,17.796,-11.256,4.0012,16.9,-14.871,19.888,-6.9822,-10.224,-30.564,11.185,-0.99685,23.744,-20.457,-15.009,8.6993,-24.595,8.3219,-29.811,4.7324,-1.7201,-11.432,-0.12121,-24.525,2.6254,-9.22,25.371,-2.2033,2.9141,14.693,-5.2612,7.0006,8.2463,-3.9949,-1.5188,-8.8212,2.8311,-17.969,-1.4927,6.3986,-6.6239
9.6096,14.943,-0.22327,-3.0315,-28.698,1.7925,-7.4393,-23.648,21.247,-24.916,-7.026,-12.944,5.3841,-2.308,-3.3088,-4.4755,15.448,-10.034,-6.6706,3.6353,-16.695,-6.8687,-17.26,-10.961,13.553,2.9813,-9.4387,2.2263,18.017,-23.258,3.5129,-3.4102,17.865,-11.502,3.9857,17.467,-15.115,20.39,-7.1917,-10.328,-30.69,11.233,-0.52976,23.816,-20.744,-15.184,8.9917,-24.66,8.3093,-30.475,5.021,-1.8455,-11.779,0.066542,-24.969,2.1974,-9.3278,25.972,-2.3839,2.6648,14.988,-5.3843,6.7957,8.3529,-3.6988,-1.79,-8.9002,2.7799,-18.012,-2.1039,6.1686,-6.6939
9.9794,15.053,-0.084331,-3.1992,-28.945,1.9174,-7.6747,-23.648,21.926,-25.043,-6.6965,-13.209,5.4535,-1.9503,-3.3133,-4.4472,16.075,-10.113,-6.8686,3.5156,-16.994,-7.3634,-17.414,-10.733,13.703,3.1605,-9.5527,2.1911,18.181,-23.567,3.4909,-3.5132,17.855,-11.818,3.9213,17.99,-15.284,20.887,-7.418,-10.417,-30.789,11.331,-0.16573,23.744,-20.898,-15.367,9.3638,-24.717,8.2843,-31.11,5.3316,-1.9243,-12.205,0.30465,-25.264,1.8853,-9.4731,26.553,-2.605,2.3106,15.267,-5.5862,6.5377,8.3505,-3.4502,-2.0439,-9.032,2.693,-18.029,-2.78,5.9578,-6.7887
10.322,15.269,0.16826,-3.2946,-29.11,2.1118,-7.7956,-23.701,22.659,-25.249,-6.3258,-13.418,5.4872,-1.6687,-3.2752,-4.4739,16.568,-10.246,-7.128,3.4171,-17.317,-7.7588,-17.504,-10.504,13.849,3.3812,-9.681,2.2634,18.353,-23.834,3.4005,-3.6565,17.789,-11.984,3.7354,18.619,-15.432,21.443,-7.6474,-10.61,-30.934,11.219,0.18172,23.7,-21.019,-15.415,9.7823,-24.771,8.3334,-31.638,5.6578,-2.1732,-12.753,0.55223,-25.539,1.5787,-9.528,27.15,-2.8273,1.9211,15.512,-5.8286,6.2328,8.3469,-3.1797,-2.3338,-9.3443,2.6063,-17.971,-3.5059,5.7993,-6.9101
10.709,15.519,0.43519,-3.3224,-29.291,2.2601,-7.8412,-23.773,23.27,-25.428,-6.0332,-13.573,5.4916,-1.3352,-3.1619,-4.4643,16.891,-10.32,-7.2187,3.3273,-17.713,-8.1531,-17.612,-10.296,13.946,3.5489,-9.7432,2.2534,18.513,-24.167,3.3228,-3.7804,17.679,-12.225,3.5935,19.201,-15.558,21.982,-7.8584,-10.919,-31.074,11.154,0.59266,23.68,-21.16,-15.444,10.175,-24.848,8.3432,-32.153,5.9593,-2.381,-13.406,0.79147,-25.723,1.2762,-9.6534,27.702,-3.099,1.4544,15.708,-6.1066,6.0293,8.3644,-2.9087,-2.6282,-9.6095,2.6523,-17.963,-4.2828,5.4745,-6.9214
11.063,15.777,0.81543,-3.3734,-29.378,2.4701,-7.9039,-23.89,23.913,-25.506,-5.7671,-13.776,5.563,-0.97384,-2.9525,-4.6092,17.221,-10.391,-7.2904,3.2481,-18.013,-8.5149,-17.728,-10.18,14.14,3.6294,-9.7433,2.2243,18.611,-24.367,3.2319,-3.8833,17.546,-12.375,3.4618,19.779,-15.605,22.479,-8.1054,-11.266,-31.253,11.147,1.0041,23.67,-21.222,-15.45,10.589,-24.835,8.2217,-32.574,6.2866,-2.66,-14.065,1.193,-25.899,0.87976,-9.789,28.103,-3.4734,1.1341,15.837,-6.3236,5.8534,8.4318,-2.5637,-2.9092,-9.7147,2.7527,-17.873,-4.96,5.1282,-6.8868
11.386,15.952,1.1522,-3.4619,-29.474,2.6113,-7.9333,-24.028,24.493,-25.576,-5.4013,-13.875,5.5958,-0.72366,-2.8048,-4.8384,17.485,-10.531,-7.3996,3.1226,-18.383,-8.8723,-17.91,-10.133,14.23,3.7734,-9.6541,2.1455,18.744,-24.508,3.2284,-4.0971,17.418,-12.52,3.2819,20.331,-15.683,22.973,-8.3474,-11.679,-31.393,11.008,1.3772,23.65,-21.367,-15.605,11,-24.865,8.0743,-32.939,6.7529,-2.833,-14.661,1.5506,-26.045,0.58026,-9.8817,28.618,-3.7237,0.71501,15.877,-6.5359,5.7231,8.5696,-2.1348,-3.3563,-9.859,2.8027,-17.681,-5.5743,4.7487,-6.8733
11.674,16.134,1.4212,-3.6784,-29.556,2.7774,-8.0067,-24.135,25.03,-25.646,-4.9553,-14.079,5.6069,-0.45796,-2.6286,-5.0856,17.769,-10.691,-7.4889,2.9172,-18.757,-9.2211,-18.079,-10.122,14.327,3.9063,-9.6446,2.0404,18.908,-24.727,3.2132,-4.363,17.284,-12.547,3.124,20.841,-15.636,23.516,-8.709,-12.097,-31.494,10.962,1.8,23.59,-21.468,-15.693,11.437,-24.841,7.817,-33.228,7.2988,-3.1059,-15.314,1.8834,-26.115,0.14407,-10.14,29.087,-3.9311,0.28902,15.976,-6.6691,5.4976,8.6344,-1.7229,-3.7432,-10.072,2.9967,-17.426,-6.1658,4.3603,-6.7675
11.929,16.227,1.7667,-3.8458,-29.619,3.0061,-8.1363,-24.335,25.525,-25.807,-4.5992,-14.321,5.6045,-0.25856,-2.3821,-5.3268,17.969,-10.833,-7.5717,2.6198,-19.196,-9.6152,-18.429,-10.106,14.357,3.915,-9.6203,1.9965,19.159,-24.989,3.1701,-4.5607,17.027,-12.517,2.9448,21.283,-15.583,24.177,-9.1401,-12.606,-31.639,10.911,2.3394,23.449,-21.655,-15.749,11.862,-24.799,7.4497,-33.525,7.8046,-3.4865,-16.039,2.2348,-26.217,-0.22479,-10.362,29.523,-4.1647,-0.19361,16.017,-6.8578,5.3819,8.697,-1.3666,-4.0524,-10.258,3.2367,-17.115,-6.658,3.9258,-6.5704
12.211,16.201,2.0251,-4.1286,-29.671,3.3093,-8.1907,-24.549,26.08,-25.891,-4.2464,-14.478,5.5431,-0.01626,-2.0675,-5.4895,18.128,-11.034,-7.7315,2.3916,-19.732,-10.001,-18.688,-10.084,14.564,3.8498,-9.6052,1.9785,19.427,-25.246,3.0758,-4.7466,16.876,-12.341,2.695,21.805,-15.604,24.882,-9.6261,-13.033,-31.838,10.917,2.8488,23.237,-21.736,-15.862,12.401,-24.866,6.9938,-33.876,8.3066,-3.8782,-16.655,2.6304,-26.329,-0.49862,-10.653,29.897,-4.2629,-0.67555,16.04,-6.9259,5.3476,8.6817,-0.90529,-4.2618,-10.441,3.359,-16.78,-7.134,3.4814,-6.3563
12.479,16.133,2.3001,-4.4232,-29.62,3.5777,-8.1895,-24.657,26.702,-25.947,-3.9731,-14.591,5.5688,0.21565,-1.7574,-5.652,18.301,-11.132,-7.9329,2.1885,-20.361,-10.288,-18.974,-10.153,14.731,3.8257,-9.6175,2.0026,19.728,-25.421,3.083,-4.9637,16.803,-12.347,2.4551,22.342,-15.471,25.57,-10.122,-13.379,-32.058,10.915,3.3938,22.914,-21.742,-15.918,13.008,-24.894,6.5437,-34.252,8.792,-4.3652,-17.322,2.9153,-26.535,-0.8241,-10.999,30.303,-4.3718,-1.0143,16.144,-7.0463,5.3996,8.6362,-0.4121,-4.4749,-10.577,3.4645,-16.406,-7.7239,3.0456,-6.1517
12.685,16.029,2.4823,-4.7872,-29.583,3.8646,-8.2925,-24.761,27.296,-26.004,-3.696,-14.63,5.6427,0.48865,-1.4558,-5.7743,18.531,-11.234,-8.1539,2.1326,-20.991,-10.554,-19.227,-10.19,14.908,3.7089,-9.5127,2.1106,20.134,-25.59,3.1407,-5.1322,16.789,-12.37,2.2953,23.019,-15.379,26.3,-10.55,-13.852,-32.329,10.712,3.8529,22.574,-21.754,-15.961,13.634,-24.927,6.1039,-34.517,9.2343,-4.8851,-18.077,3.2203,-26.711,-1.1472,-11.518,30.665,-4.5437,-1.5364,16.301,-7.0682,5.5418,8.5125,0.065534,-4.7453,-10.664,3.6127,-15.98,-8.2687,2.6255,-6.0904
12.909,15.858,2.5669,-5.1394,-29.488,3.9816,-8.3256,-24.901,27.899,-25.883,-3.4497,-14.572,5.7861,0.6939,-1.1793,-5.8241,18.855,-11.418,-8.4953,2.2285,-21.646,-10.835,-19.429,-10.134,15.125,3.4197,-9.3401,2.1948,20.564,-25.824,3.1538,-5.3607,16.766,-12.469,2.2311,23.72,-15.249,27.03,-11.03,-14.423,-32.545,10.682,4.2941,22.214,-21.726,-15.956,14.247,-24.933,5.8124,-34.883,9.6153,-5.3955,-18.745,3.4667,-26.962,-1.3986,-11.955,31.009,-4.774,-2.103,16.583,-6.9867,5.547,8.4892,0.49953,-5.0637,-10.67,3.8164,-15.592,-8.8317,2.1776,-6.071
13.057,15.746,2.6283,-5.456,-29.199,4.121,-8.3899,-25.118,28.516,-25.825,-3.2946,-14.576,5.913,0.90476,-0.89017,-6.0068,19.205,-11.626,-8.8633,2.4841,-22.213,-11.097,-19.739,-10.045,15.344,3.0113,-9.1096,2.3266,20.975,-26.066,3.2852,-5.5618,16.974,-12.555,2.1035,24.366,-15.029,27.776,-11.533,-14.895,-32.753,10.688,4.5469,21.858,-21.725,-15.921,14.773,-24.837,5.5493,-35.27,9.9174,-5.849,-19.428,3.6452,-27.108,-1.6855,-12.25,31.434,-4.9444,-2.5584,16.817,-6.8026,5.4623,8.4255,0.98334,-5.2703,-10.702,4.1019,-15.196,-9.4338,1.7703,-6.0078
13.32,15.681,2.7377,-5.8823,-28.92,4.2181,-8.4387,-25.335,29.075,-25.826,-3.2342,-14.552,6.0872,1.2346,-0.77219,-6.2282,19.519,-11.881,-9.1672,2.6617,-22.727,-11.322,-20.053,-9.9842,15.595,2.5619,-8.7556,2.4925,21.415,-26.329,3.44,-5.7273,17.243,-12.56,1.9778,25,-14.866,28.502,-12,-15.366,-32.908,10.687,4.754,21.44,-21.753,-15.834,15.38,-24.719,5.3176,-35.688,10.198,-6.2644,-20.093,3.8941,-27.251,-2.0394,-12.523,31.858,-5.1811,-3.0409,17.132,-6.6303,5.4437,8.3145,1.4476,-5.4288,-10.673,4.3885,-14.785,-10.073,1.4573,-5.8427
13.536,15.65,2.8349,-6.2682,-28.565,4.3412,-8.5221,-25.58,29.497,-25.83,-3.218,-14.457,6.2146,1.5608,-0.60785,-6.3911,19.804,-12.08,-9.5209,2.7609,-23.233,-11.563,-20.369,-9.9726,15.863,2.1308,-8.3879,2.6268,21.83,-26.659,3.6872,-5.9118,17.524,-12.638,1.8415,25.587,-14.644,29.182,-12.506,-15.804,-33.033,10.593,5.0302,21.076,-21.81,-15.871,15.886,-24.458,4.9512,-36.026,10.631,-6.6626,-20.616,4.0634,-27.37,-2.4547,-12.81,32.425,-5.4072,-3.5346,17.425,-6.4695,5.5494,8.2385,1.8546,-5.5389,-10.685,4.6498,-14.46,-10.735,1.0968,-5.6588
13.73,15.674,2.8755,-6.7161,-28.293,4.5326,-8.4247,-25.789,29.883,-25.892,-3.3415,-14.294,6.1467,1.7707,-0.38608,-6.4728,20.059,-12.256,-9.8842,2.8407,-23.733,-11.777,-20.6,-9.9294,16.127,1.6624,-8.0612,2.6737,22.268,-27.041,3.9334,-6.0154,17.843,-12.624,1.5975,26.142,-14.415,29.786,-13.04,-16.238,-33.14,10.491,5.1813,20.747,-21.9,-15.93,16.288,-24.266,4.7254,-36.398,10.952,-7.0348,-21.185,4.2002,-27.489,-2.8418,-13.191,32.995,-5.5021,-3.9618,17.749,-6.3918,5.598,8.1097,2.2241,-5.7116,-10.637,5.0323,-14.169,-11.403,0.81367,-5.5711
13.849,15.689,2.9673,-7.2126,-28.117,4.7209,-8.2533,-26.029,30.316,-26.047,-3.5355,-14.136,6.0882,1.9581,-0.094755,-6.5875,20.281,-12.418,-10.344,2.846,-24.239,-11.908,-20.783,-9.8557,16.354,1.2431,-7.7425,2.6645,22.726,-27.478,4.1009,-6.1263,18.153,-12.591,1.2745,26.608,-14.247,30.455,-13.581,-16.664,-33.229,10.421,5.3873,20.398,-21.966,-16.03,16.54,-24.14,4.5707,-36.759,11.23,-7.2715,-21.651,4.3566,-27.644,-3.2564,-13.525,33.649,-5.5146,-4.4101,18.011,-6.3312,5.6282,8.0843,2.6059,-5.8634,-10.562,5.3912,-13.938,-12,0.50987,-5.4462
13.937,15.594,3.073,-7.5916,-27.889,4.9005,-7.9675,-26.377,30.75,-26.167,-3.7066,-13.986,6.0181,2.1942,0.11561,-6.6895,20.447,-12.614,-10.778,2.8419,-24.781,-12.13,-21.064,-9.8886,16.472,0.81146,-7.4996,2.5166,23.164,-27.784,4.1939,-6.2097,18.369,-12.62,0.85858,27.087,-14.133,31.025,-13.999,-17.135,-33.304,10.441,5.5727,19.861,-22.036,-16.16,16.746,-23.997,4.3259,-37.062,11.462,-7.4108,-22.103,4.4888,-27.768,-3.8262,-13.797,34.179,-5.7382,-4.7701,18.322,-6.1184,5.5787,8.1324,3.01,-5.8889,-10.55,5.6893,-13.704,-12.601,0.14807,-5.3835
14.051,15.508,3.1658,-7.9544,-27.653,5.1326,-7.6641,-26.71,31.01,-26.175,-3.9729,-13.861,6.056,2.4584,0.29176,-6.7781,20.669,-12.83,-11.212,2.7827,-25.311,-12.365,-21.317,-9.9201,16.618,0.39351,-7.2048,2.2359,23.574,-28.104,4.2082,-6.2491,18.555,-12.554,0.54129,27.475,-13.923,31.575,-14.344,-17.597,-33.312,10.421,5.7042,19.327,-22.069,-16.343,16.961,-23.821,4.1002,-37.289,11.773,-7.4826,-22.542,4.612,-27.771,-4.3693,-13.972,34.623,-5.9042,-5.0259,18.565,-5.9394,5.3962,8.2689,3.4046,-5.9466,-10.656,6.0406,-13.545,-13.08,-0.20084,-5.3647
14.245,15.44,3.262,-8.2322,-27.389,5.3038,-7.2812,-26.972,31.278,-26.251,-4.2688,-13.724,6.1899,2.68,0.50052,-6.791,20.888,-13.25,-11.683,2.6672,-25.84,-12.682,-21.395,-10.013,16.769,0.031299,-6.93,1.8976,23.931,-28.459,4.2992,-6.2835,18.725,-12.373,0.19335,27.914,-13.752,32.033,-14.678,-17.961,-33.268,10.494,5.6675,18.788,-22.11,-16.439,17.209,-23.82,3.8124,-37.531,12.138,-7.5659,-22.949,4.766,-27.883,-5.0834,-14.202,35.176,-5.9667,-5.1903,18.783,-5.8947,5.2087,8.3299,3.6894,-6.0345,-10.748,6.5073,-13.316,-13.489,-0.59616,-5.3311
14.359,15.495,3.3715,-8.4889,-27.13,5.5757,-7.0443,-27.309,31.493,-26.334,-4.5295,-13.757,6.3178,2.8944,0.76405,-6.9054,20.956,-13.709,-12.132,2.5589,-26.349,-12.993,-21.428,-10.109,16.986,-0.24923,-6.7036,1.6257,24.299,-28.681,4.3777,-6.187,18.852,-12.26,-0.055221,28.389,-13.566,32.44,-15.038,-18.303,-33.228,10.587,5.6863,18.118,-22.13,-16.463,17.394,-23.728,3.5595,-37.715,12.518,-7.5278,-23.412,4.8195,-27.952,-5.6933,-14.436,35.689,-6.0004,-5.447,19.064,-5.933,4.9939,8.4728,3.9156,-6.0672,-10.902,7.0002,-13.164,-13.925,-0.96601,-5.3372
14.442,15.559,3.4819,-8.7805,-26.736,5.8609,-6.7921,-27.7,31.729,-26.361,-4.8123,-13.745,6.4067,3.2301,1.0926,-7.0892,21.185,-14.162,-12.566,2.5541,-26.87,-13.285,-21.474,-10.216,17.143,-0.45988,-6.4843,1.3535,24.581,-28.863,4.4318,-6.0923,18.97,-12.192,-0.30223,28.745,-13.458,32.855,-15.442,-18.661,-33.106,10.674,5.7633,17.506,-22.093,-16.489,17.602,-23.741,3.3781,-37.868,12.807,-7.5311,-23.959,5.0176,-27.936,-6.276,-14.622,36.194,-6.1915,-5.7809,19.331,-5.9523,4.82,8.5404,4.121,-6.1075,-11.156,7.3941,-13.04,-14.322,-1.4552,-5.2288
14.536,15.669,3.5572,-9.1782,-26.273,6.0884,-6.4258,-28.072,31.919,-26.367,-5.0928,-13.675,6.5147,3.4215,1.4637,-7.1666,21.355,-14.661,-13.11,2.4842,-27.369,-13.536,-21.646,-10.321,17.263,-0.72612,-6.3137,1.0828,24.828,-29.066,4.545,-5.87,19.138,-12.077,-0.50489,29.059,-13.351,33.276,-15.994,-19,-32.965,10.779,5.7914,17.01,-22.19,-16.497,17.724,-23.769,3.1642,-38.022,13.131,-7.5303,-24.571,5.3412,-27.912,-6.9251,-14.907,36.63,-6.3105,-6.1756,19.478,-6.1077,4.5682,8.5853,4.2876,-6.0881,-11.332,7.7734,-12.937,-14.783,-1.9359,-5.0731
14.696,15.786,3.6102,-9.6065,-25.874,6.3801,-6.0864,-28.445,32.198,-26.317,-5.3244,-13.535,6.5972,3.6877,1.9368,-7.3238,21.421,-15.127,-13.669,2.3743,-27.763,-13.77,-21.859,-10.372,17.27,-0.973,-6.1686,0.82262,25.016,-29.172,4.7221,-5.6823,19.274,-11.791,-0.79307,29.39,-13.316,33.626,-16.598,-19.301,-32.723,10.859,5.8507,16.497,-22.17,-16.449,17.875,-23.803,2.9107,-38.12,13.551,-7.635,-25.081,5.6808,-27.918,-7.4875,-15.203,37.18,-6.4178,-6.4691,19.61,-6.2854,4.3605,8.6269,4.4433,-6.0898,-11.531,8.1337,-12.861,-15.301,-2.507,-4.8888
15.009,15.847,3.6593,-10.011,-25.397,6.7612,-5.7095,-28.698,32.543,-26.147,-5.7015,-13.476,6.5673,3.7934,2.4473,-7.5153,21.623,-15.626,-14.252,2.2066,-28.259,-14.001,-22.16,-10.426,17.164,-1.1888,-6.0467,0.58349,25.241,-29.132,5.0341,-5.5585,19.294,-11.513,-1.1033,29.781,-13.233,34.009,-17.293,-19.619,-32.406,10.822,5.9979,15.909,-22.153,-16.355,17.955,-23.754,2.6938,-38.356,13.931,-7.7053,-25.568,5.9771,-27.841,-7.9866,-15.416,37.692,-6.5189,-6.7864,19.747,-6.4619,4.2442,8.7039,4.5326,-6.1602,-11.741,8.4281,-12.798,-15.778,-2.9971,-4.8242
15.209,15.929,3.6282,-10.351,-24.874,7.1155,-5.2351,-28.811,32.855,-26,-6.1924,-13.452,6.4361,3.8255,2.9309,-7.6769,21.808,-16.143,-14.924,1.9117,-28.739,-14.206,-22.466,-10.417,17.134,-1.4942,-5.8512,0.51522,25.348,-28.999,5.4264,-5.3643,19.326,-11.266,-1.407,30.132,-13.245,34.36,-17.907,-19.909,-32.079,10.701,5.9817,15.303,-22.191,-16.197,18.01,-23.721,2.4854,-38.559,14.201,-7.8418,-26.022,6.3345,-27.782,-8.4722,-15.616,38.125,-6.5304,-7.2054,19.808,-6.506,4.1533,8.762,4.7442,-6.1674,-12.011,8.6113,-12.653,-16.214,-3.4348,-4.7381
15.416,16.057,3.6068,-10.767,-24.497,7.4176,-4.7184,-28.843,33.199,-25.906,-6.6565,-13.395,6.3346,3.9237,3.3563,-7.8514,22.029,-16.589,-15.611,1.6043,-29.154,-14.406,-22.736,-10.397,17.023,-1.9213,-5.5986,0.45035,25.397,-28.95,5.6976,-5.152,19.393,-11.025,-1.7598,30.611,-13.196,34.651,-18.522,-20.117,-31.851,10.53,5.9492,14.639,-22.119,-16.011,18.075,-23.783,2.3101,-38.817,14.539,-7.919,-26.421,6.6653,-27.788,-8.9309,-15.872,38.58,-6.7051,-7.7356,19.977,-6.4467,4.1109,8.8713,4.9146,-6.066,-12.286,8.8241,-12.492,-16.584,-3.9419,-4.7172
15.634,16.18,3.6321,-11.212,-24.11,7.5676,-4.1229,-28.88,33.473,-25.957,-7.1388,-13.283,6.3733,3.9061,3.8491,-7.8701,22.177,-16.947,-16.197,1.3042,-29.576,-14.669,-22.989,-10.249,16.884,-2.2905,-5.3828,0.4334,25.495,-28.853,6.0064,-4.934,19.462,-10.8,-2.1842,31.054,-13.083,35,-19.174,-20.416,-31.573,10.331,5.9164,14.033,-22.056,-15.853,18.007,-23.932,2.02,-39.166,14.877,-7.961,-26.728,7.0922,-27.711,-9.311,-16.117,38.867,-6.9714,-8.1475,20.114,-6.2901,4.2056,9.019,5.1516,-5.9464,-12.632,9.0473,-12.4,-16.885,-4.3852,-4.7916
15.834,16.314,3.4662,-11.808,-23.638,7.6734,-3.4951,-28.855,33.738,-25.898,-7.6027,-13.106,6.5065,3.9338,4.3986,-7.8476,22.323,-17.241,-16.816,1.0208,-29.93,-14.834,-23.303,-10.123,16.847,-2.7232,-5.166,0.45624,25.538,-28.75,6.3287,-4.8377,19.434,-10.509,-2.5885,31.457,-12.921,35.375,-19.807,-20.728,-31.373,10.105,5.9218,13.471,-21.993,-15.71,17.988,-24.121,1.8605,-39.411,15.153,-7.9186,-26.896,7.3643,-27.64,-9.561,-16.386,39.16,-7.2953,-8.5402,20.2,-6.1385,4.3467,9.0854,5.4636,-5.8206,-13.047,9.2043,-12.215,-17.153,-4.7357,-4.8888
15.943,16.548,3.2482,-12.338,-23.249,7.7942,-2.847,-28.897,34.005,-25.745,-8.0994,-12.887,6.5671,3.9966,4.9573,-7.7751,22.36,-17.477,-17.408,0.70429,-30.315,-14.997,-23.588,-10.014,16.812,-3.1388,-4.8986,0.46382,25.612,-28.637,6.6073,-4.7477,19.508,-10.255,-2.9584,31.798,-12.716,35.743,-20.433,-21.121,-31.236,9.8346,5.8592,12.984,-21.985,-15.71,17.896,-24.247,1.7479,-39.632,15.364,-7.871,-27.059,7.6251,-27.599,-9.8168,-16.67,39.525,-7.5631,-8.9796,20.315,-5.986,4.4291,9.2161,5.7942,-5.6894,-13.422,9.3037,-11.972,-17.448,-5.0547,-5.0815
15.966,16.731,3.0527,-12.962,-22.852,7.9301,-2.2594,-28.965,34.183,-25.63,-8.7016,-12.566,6.6053,4.157,5.5981,-7.7485,22.341,-17.848,-18.009,0.47239,-30.564,-15.219,-23.885,-10.023,16.728,-3.5072,-4.5963,0.51301,25.731,-28.351,6.8009,-4.6395,19.534,-9.9505,-3.2327,32.096,-12.546,35.996,-21.003,-21.509,-31.16,9.473,5.7756,12.561,-21.804,-15.836,17.705,-24.364,1.5911,-40.017,15.51,-7.8509,-27.188,7.9022,-27.527,-10.028,-16.905,39.901,-7.8973,-9.2647,20.299,-5.9099,4.603,9.3239,6.015,-5.5703,-13.79,9.5172,-11.53,-17.626,-5.3888,-5.1796
16.085,16.955,2.8373,-13.561,-22.613,7.9895,-1.6371,-29.044,34.362,-25.507,-9.3408,-12.207,6.614,4.3823,6.3355,-7.6528,22.305,-18.331,-18.544,0.23592,-30.886,-15.271,-24.227,-10.088,16.66,-3.7885,-4.3823,0.6144,25.891,-28.203,7.0141,-4.5908,19.457,-9.7018,-3.4486,32.383,-12.367,36.245,-21.511,-21.877,-31.093,9.2301,5.5807,12.062,-21.532,-15.926,17.448,-24.433,1.3579,-40.429,15.555,-7.8443,-27.254,8.0484,-27.477,-10.156,-17.042,40.325,-8.1954,-9.6489,20.311,-5.8057,4.8683,9.3491,6.2235,-5.4153,-14.263,9.8645,-11.136,-17.859,-5.7339,-5.1811
16.216,17.279,2.5558,-14.066,-22.382,8.0099,-0.92394,-29.159,34.541,-25.443,-10.007,-11.875,6.7186,4.5143,6.9826,-7.5907,22.225,-18.729,-19.088,0.039393,-31.173,-15.426,-24.617,-10.24,16.549,-4.0297,-4.2016,0.77656,25.984,-28.088,7.2381,-4.6646,19.364,-9.506,-3.7878,32.477,-12.086,36.574,-21.973,-22.205,-31.104,8.965,5.2926,11.507,-21.288,-16.088,17.212,-24.58,1.1478,-40.778,15.581,-7.7703,-27.34,8.1684,-27.473,-10.281,-17.173,40.759,-8.4276,-10.087,20.394,-5.8083,5.112,9.4384,6.4139,-5.2602,-14.699,10.251,-10.907,-18.01,-6.0412,-5.1108
16.248,17.52,2.3069,-14.574,-22.277,7.9617,-0.32364,-29.261,34.686,-25.361,-10.508,-11.601,6.8128,4.6737,7.661,-7.5648,22.144,-19.079,-19.533,-0.2729,-31.561,-15.638,-24.951,-10.411,16.41,-4.364,-4.0202,1.032,26.231,-27.888,7.5861,-4.5626,19.249,-9.3106,-4.0721,32.542,-11.91,36.967,-22.487,-22.516,-31.084,8.7425,5.0181,10.896,-21.032,-16.279,17.035,-24.701,0.99189,-41.034,15.646,-7.6578,-27.35,8.3543,-27.466,-10.374,-17.279,41.156,-8.5743,-10.566,20.431,-5.73,5.506,9.6288,6.6079,-5.0322,-15.168,10.677,-10.755,-18.142,-6.3938,-5.107
16.198,17.651,2.0092,-15.035,-22.187,7.9564,0.26304,-29.325,34.778,-25.247,-11.124,-11.26,6.8459,4.862,8.3817,-7.4697,22.016,-19.388,-20.004,-0.50628,-31.915,-15.798,-25.272,-10.617,16.313,-4.8818,-3.9125,1.2896,26.533,-27.661,8.0166,-4.4683,19.179,-9.2558,-4.469,32.634,-11.783,37.286,-23.019,-22.824,-31.024,8.4467,4.7265,10.247,-20.786,-16.358,16.789,-24.913,0.88088,-41.326,15.697,-7.531,-27.392,8.5305,-27.415,-10.467,-17.299,41.578,-8.668,-11.158,20.54,-5.6144,5.9254,9.7992,6.8775,-4.7959,-15.572,10.966,-10.593,-18.207,-6.7095,-5.0124
16.093,17.727,1.8029,-15.515,-22.107,7.989,0.81279,-29.433,34.747,-25.138,-11.734,-10.862,6.939,5.0164,9.0867,-7.3793,21.853,-19.733,-20.489,-0.81426,-32.227,-15.939,-25.642,-10.939,16.148,-5.5872,-3.8379,1.4676,26.784,-27.465,8.3986,-4.4858,19.248,-9.1426,-4.8147,32.709,-11.657,37.583,-23.61,-23.105,-30.914,8.2612,4.4718,9.5422,-20.575,-16.557,16.595,-25.152,0.72941,-41.613,15.858,-7.3959,-27.555,8.7581,-27.358,-10.519,-17.394,41.949,-8.7524,-11.633,20.718,-5.5103,6.249,10.097,7.161,-4.6417,-15.979,11.188,-10.404,-18.184,-7.0545,-4.7971
15.972,17.819,1.6112,-16.077,-22.119,7.9436,1.3304,-29.584,34.617,-25.07,-12.321,-10.456,7.0784,5.1008,9.6816,-7.1804,21.551,-20.166,-20.942,-1.224,-32.533,-16.085,-25.966,-11.197,16.06,-6.2833,-3.6899,1.6265,26.929,-27.394,8.6911,-4.4758,19.362,-8.966,-5.1894,32.811,-11.513,37.832,-24.11,-23.382,-30.726,8.0815,4.2875,8.8966,-20.443,-16.803,16.416,-25.312,0.5479,-41.943,16.157,-7.3725,-27.779,8.9882,-27.256,-10.564,-17.594,42.336,-8.8821,-12.132,20.892,-5.4419,6.504,10.489,7.4983,-4.626,-16.354,11.397,-10.213,-18.097,-7.1846,-4.5813
