P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
16.499,-8.6644,-32.53,-9.0948,-6.3296,-7.2124,23.744,6.6155,10.557,24.185,0.76993,15.07,-20.327,-1.1594,-4.924,1.366,12.938,6.5307,0.41994,5.0663,11.473,-16.718,-19.6,9.9415,-24.79,13.06,9.0714,2.1328,9.9116,16.027,22.965,2.8915,-10.56,-17.331,-9.6675,-27.779,24.227,7.9472,3.9266,35.317,17.308,12.425,-1.7067,10.737,-11.196,5.5,0.088951,-5.6702,-14.714,4.6181,-10.914,44.106,7.7943,-19.301,-22.785,11.49,1.9015,-14.688,-7.4157,6.6432,33.254,5.3947,4.0311,4.0089,-8.8755,6.9267,-1.0214,-2.6384,-23.508,7.5498,-9.5373,-0.56627
16.595,-8.9243,-32.93,-8.995,-6.7594,-7.6293,23.7,6.95,10.887,24.66,0.79447,14.98,-20.491,-1.2487,-5.0741,1.3182,12.798,6.2835,0.21991,4.9565,11.569,-17.157,-20.11,10.326,-25.077,13.115,9.2078,2.1608,9.7064,16.216,22.833,2.701,-11.123,-17.445,-9.7222,-28.291,24.479,8.0906,3.4976,35.998,17.774,12.54,-2.1387,11.228,-11.257,5.6701,0.54437,-5.964,-14.834,4.69,-11.2,44.63,7.9467,-19.245,-23.124,11.638,1.9872,-14.818,-7.9884,6.6539,33.539,5.4426,3.7976,3.7272,-8.9917,6.6099,-0.97068,-2.7498,-23.882,7.6212,-9.7177,-0.39554
16.787,-9.1425,-33.234,-8.8781,-7.1766,-8.0385,23.68,7.4872,11.214,25.012,0.82415,14.725,-20.662,-1.3022,-5.2079,1.3792,12.774,6.0106,0.0052523,4.7994,11.636,-17.599,-20.677,10.778,-25.355,13.213,9.3794,2.2751,9.4874,16.373,22.892,2.524,-11.648,-17.664,-9.8617,-28.704,24.712,8.122,3.0881,36.692,18.229,12.854,-2.5387,11.665,-11.402,5.9771,1.078,-6.2618,-14.973,4.7605,-11.402,45.191,8.0029,-19.124,-23.486,11.772,2.0332,-14.956,-8.5132,6.6243,33.95,5.535,3.4717,3.4045,-9.0403,6.2499,-0.87731,-2.7914,-24.266,7.7713,-9.81,-0.1347
16.897,-9.2768,-33.627,-8.7379,-7.5147,-8.4132,23.67,7.9539,11.481,25.328,0.92535,14.533,-20.811,-1.3933,-5.3377,1.4114,12.855,5.8452,-0.31335,4.6576,11.672,-18.009,-21.279,11.294,-25.593,13.239,9.5864,2.4478,9.315,16.471,22.889,2.3619,-12.091,-17.813,-9.9857,-29.099,25.032,8.0306,2.6577,37.353,18.68,13.166,-2.9035,12.161,-11.48,6.2547,1.5569,-6.4965,-15.144,4.8045,-11.658,45.68,8.011,-18.938,-23.762,11.897,2.1416,-15.143,-8.9809,6.5574,34.32,5.6205,3.1998,3.0825,-9.1081,5.9135,-0.84958,-2.8189,-24.657,7.912,-9.8213,0.028027
16.932,-9.4414,-33.997,-8.5314,-7.8637,-8.6466,23.65,8.4213,11.719,25.684,1.0427,14.578,-20.983,-1.5278,-5.4419,1.4878,12.996,5.5732,-0.62713,4.5737,11.798,-18.451,-21.816,11.756,-25.842,13.216,9.7901,2.5584,9.0987,16.55,22.861,2.0843,-12.452,-17.992,-10.102,-29.571,25.26,7.968,2.2195,38.012,19.154,13.542,-3.2794,12.633,-11.612,6.5762,1.9774,-6.7128,-15.282,4.7554,-11.947,46.171,7.9923,-18.751,-23.905,12.002,2.2114,-15.419,-9.338,6.3721,34.713,5.7749,2.9435,2.7042,-9.1576,5.5102,-0.93598,-2.852,-25.191,8.1309,-9.839,0.049416
16.964,-9.6348,-34.269,-8.2018,-8.2701,-8.8723,23.59,8.8325,12.035,25.933,1.1165,14.744,-21.235,-1.705,-5.5409,1.6104,13.063,5.363,-0.96638,4.5145,11.998,-18.835,-22.268,12.127,-26.118,13.118,10.026,2.6606,8.8098,16.64,22.741,1.7962,-12.863,-18.157,-10.224,-30.061,25.488,7.8592,1.8317,38.68,19.652,13.926,-3.6998,13.238,-11.676,6.8881,2.414,-6.9378,-15.456,4.7341,-12.258,46.647,7.9679,-18.507,-24.098,12.166,2.3635,-15.791,-9.6035,6.2212,35.122,5.8774,2.6552,2.3061,-9.2906,5.1017,-0.96791,-2.9361,-25.888,8.3451,-10.018,-0.015371
17.009,-9.9073,-34.571,-7.9183,-8.7408,-9.0797,23.449,9.2562,12.334,26.065,1.2012,14.884,-21.477,-1.8157,-5.7032,1.7201,13.295,5.048,-1.2795,4.3941,12.179,-19.236,-22.637,12.44,-26.345,12.958,10.135,2.7019,8.4227,16.714,22.597,1.4641,-13.211,-18.356,-10.412,-30.362,25.716,7.6734,1.3489,39.301,20.123,14.304,-4.1851,13.981,-11.675,7.1464,2.7898,-7.2392,-15.533,4.6662,-12.599,47.197,8.0293,-18.224,-24.275,12.239,2.4451,-16.126,-9.8408,5.952,35.604,6.0329,2.389,1.9166,-9.3304,4.6202,-1.0692,-3.1068,-26.508,8.5256,-10.216,-0.066623
17.138,-10.188,-34.81,-7.7515,-9.2326,-9.3244,23.237,9.5521,12.607,26.043,1.2525,15.019,-21.526,-1.9931,-5.7669,1.8626,13.626,4.7514,-1.6084,4.2281,12.329,-19.69,-22.983,12.671,-26.599,12.87,10.169,2.8542,8.0147,16.869,22.43,1.06,-13.666,-18.374,-10.626,-30.711,25.912,7.5343,0.94568,39.89,20.599,14.704,-4.6521,14.709,-11.577,7.466,3.2194,-7.4371,-15.593,4.5663,-12.926,47.731,8.1275,-17.961,-24.461,12.194,2.5921,-16.51,-10.079,5.6862,36.049,6.1536,2.124,1.6107,-9.4513,4.1907,-1.1813,-3.3803,-27.146,8.7426,-10.38,-0.0867
17.312,-10.529,-35.07,-7.7613,-9.6534,-9.5237,22.914,9.8195,12.86,26.071,1.4127,15.231,-21.701,-2.1295,-5.829,1.9781,13.947,4.5025,-1.9898,3.9678,12.565,-20.165,-23.308,12.91,-26.884,12.84,10.132,2.9134,7.6963,16.965,22.287,0.71836,-14.051,-18.318,-10.866,-31.047,26.119,7.3764,0.48663,40.433,21.07,15.064,-5.0063,15.261,-11.262,7.6961,3.5924,-7.8239,-15.622,4.5685,-13.176,48.26,8.3736,-17.783,-24.592,12.289,2.8268,-16.886,-10.301,5.529,36.561,6.2725,1.8532,1.2435,-9.6398,3.6883,-1.3323,-3.6343,-27.665,8.9587,-10.608,-0.18081
17.7,-10.852,-35.473,-7.7159,-10.121,-9.7368,22.574,10.009,13.165,26.096,1.5032,15.43,-21.99,-2.3186,-5.9503,2.0373,14.284,4.2575,-2.4697,3.6816,12.772,-20.514,-23.796,13.057,-27.019,12.694,10.167,3.0515,7.3054,16.923,22.167,0.45913,-14.368,-18.148,-11.039,-31.234,26.351,7.2034,0.015943,40.973,21.535,15.389,-5.3463,15.823,-10.975,7.6944,3.9421,-8.1174,-15.686,4.6175,-13.513,48.869,8.6165,-17.561,-24.616,12.365,3.0707,-17.284,-10.616,5.2889,37.147,6.3778,1.4674,0.82564,-9.7289,3.0932,-1.5181,-3.873,-28.049,9.2347,-10.913,-0.25422
18.119,-11.015,-35.83,-7.651,-10.456,-9.9761,22.214,10.194,13.547,25.956,1.6373,15.616,-22.318,-2.5243,-5.9014,2.0438,14.499,4.023,-2.9146,3.4023,13.03,-20.934,-24.295,13.199,-27.055,12.496,10.161,3.2046,6.9245,16.831,22.099,0.1914,-14.621,-17.96,-11.189,-31.299,26.592,6.9652,-0.48824,41.455,21.894,15.641,-5.6808,16.487,-10.65,7.7229,4.2758,-8.3929,-15.693,4.5665,-13.805,49.558,8.9361,-17.269,-24.646,12.408,3.3878,-17.739,-10.949,5.0625,37.778,6.5554,1.1437,0.29289,-9.8532,2.4966,-1.6851,-4.028,-28.384,9.6049,-11.285,-0.26068
18.464,-11.231,-36.187,-7.6802,-10.745,-10.197,21.858,10.457,13.857,25.846,1.7439,15.854,-22.744,-2.6779,-5.9547,2.0236,14.787,3.819,-3.4321,3.2197,13.298,-21.282,-24.74,13.276,-27.106,12.273,10.169,3.4994,6.5778,16.716,22.006,-0.010356,-14.926,-17.693,-11.249,-31.486,26.896,6.85,-1.0033,42.011,22.179,16.048,-6.0309,17.199,-10.38,7.7804,4.6084,-8.5926,-15.78,4.4707,-14.138,50.205,9.2075,-17.012,-24.662,12.684,3.7766,-18.197,-11.298,4.8142,38.321,6.6768,0.73197,-0.30575,-9.9839,1.8123,-1.8446,-4.222,-28.806,9.9854,-11.606,-0.16554
19.037,-11.401,-36.477,-7.7377,-11.057,-10.411,21.44,10.685,13.975,25.73,1.8465,15.973,-23.173,-2.8843,-6.0666,1.9068,15.102,3.6676,-3.9031,2.9475,13.535,-21.494,-25.136,13.344,-27.269,12.099,10.234,3.7412,6.2856,16.68,21.919,-0.12108,-15.269,-17.571,-11.348,-31.741,27.205,6.6511,-1.4049,42.673,22.47,16.377,-6.3841,17.851,-10.125,7.8323,4.9765,-8.8219,-15.924,4.416,-14.366,50.866,9.5373,-16.773,-24.68,13.043,4.1622,-18.749,-11.639,4.5297,38.852,6.6624,0.27146,-0.83825,-10.146,1.1367,-2.1078,-4.5676,-29.267,10.413,-12.038,-0.18093
19.596,-11.485,-36.852,-7.7929,-11.379,-10.629,21.076,10.827,14.084,25.576,1.9577,16.05,-23.631,-3.0708,-6.1257,1.8161,15.601,3.573,-4.3926,2.684,13.804,-21.571,-25.588,13.443,-27.4,11.966,10.257,4.0748,5.9267,16.559,21.903,-0.2387,-15.606,-17.435,-11.47,-31.937,27.578,6.4834,-1.749,43.343,22.725,16.768,-6.661,18.578,-9.8517,7.802,5.2847,-9.1087,-16.016,4.4049,-14.487,51.461,9.9599,-16.468,-24.769,13.352,4.6984,-19.399,-11.924,4.2363,39.299,6.6724,-0.26286,-1.3543,-10.267,0.54526,-2.3528,-4.9744,-29.69,10.791,-12.516,-0.15573
20.092,-11.512,-37.137,-7.8314,-11.772,-10.909,20.747,10.973,14.164,25.438,2.1916,16.109,-24.097,-3.3212,-6.1653,1.6954,16.101,3.3806,-4.9689,2.4533,14.067,-21.536,-26.03,13.52,-27.508,11.798,10.255,4.4122,5.5713,16.394,21.904,-0.37275,-15.864,-17.184,-11.558,-32.186,27.882,6.3007,-1.8978,44.062,22.983,17.254,-7.1465,19.302,-9.5733,7.7683,5.5346,-9.4019,-16.08,4.3972,-14.52,52.006,10.336,-16.153,-24.991,13.533,5.2085,-19.92,-12.365,3.9489,39.859,6.6611,-0.63928,-1.8497,-10.374,0.025311,-2.5649,-5.4207,-30.153,11.243,-12.999,-0.0016276
20.574,-11.609,-37.411,-7.8521,-12.083,-11.175,20.398,11.287,14.278,25.308,2.4061,16.167,-24.615,-3.5235,-6.211,1.5682,16.616,3.1946,-5.5337,2.2998,14.369,-21.583,-26.338,13.676,-27.652,11.768,10.235,4.8385,5.108,16.172,21.884,-0.51297,-16.095,-16.96,-11.645,-32.405,28.269,6.0129,-2.1253,44.703,23.234,17.809,-7.6813,20.09,-9.3063,7.8071,5.8057,-9.6911,-16.105,4.3018,-14.488,52.483,10.534,-15.853,-25.271,13.67,5.6552,-20.407,-12.693,3.6526,40.436,6.8267,-1.0847,-2.273,-10.468,-0.38574,-2.7857,-5.821,-30.727,11.608,-13.516,0.077957
20.97,-11.696,-37.674,-7.7455,-12.359,-11.321,19.861,11.684,14.261,25.184,2.5981,16.173,-25.129,-3.7782,-6.1875,1.287,17.061,3.1594,-6.0494,2.2111,14.717,-21.56,-26.663,13.841,-27.706,11.841,10.165,5.2618,4.7178,15.968,21.897,-0.76926,-16.315,-16.699,-11.745,-32.69,28.566,5.6668,-2.3682,45.306,23.446,18.461,-8.192,20.927,-8.9976,7.9599,6.0563,-9.9599,-16.154,4.1694,-14.545,52.984,10.71,-15.536,-25.563,13.813,6.04,-20.885,-13.117,3.4104,41.067,7.0605,-1.5707,-2.612,-10.541,-0.72136,-2.8903,-6.1269,-31.252,11.934,-14.01,0.16002
21.421,-11.777,-37.793,-7.5574,-12.66,-11.452,19.327,12.036,14.124,25.034,2.8097,16.21,-25.664,-3.9505,-6.0649,1.0098,17.597,3.1167,-6.4894,2.1177,15.058,-21.54,-26.933,13.869,-27.802,11.958,10.022,5.7149,4.3028,15.865,21.788,-1.1193,-16.55,-16.34,-11.818,-33.07,28.756,5.3194,-2.4587,45.995,23.613,19.062,-8.7363,21.865,-8.7947,8.0904,6.3571,-10.115,-16.207,3.9349,-14.706,53.568,10.823,-15.246,-25.897,14.009,6.4042,-21.362,-13.638,3.1834,41.606,7.2794,-2.1119,-2.9428,-10.552,-1.0252,-2.9522,-6.4833,-31.728,12.17,-14.487,0.21954
21.951,-11.797,-37.815,-7.3213,-13.006,-11.565,18.788,12.455,14.081,24.906,3.0146,16.326,-26.103,-4.2072,-5.7807,0.76625,18.113,3.0583,-6.9356,2.0133,15.381,-21.525,-27.254,14.046,-27.944,12.13,9.9641,6.0899,3.9307,15.859,21.711,-1.5864,-16.87,-15.939,-11.807,-33.448,28.907,4.9316,-2.5618,46.652,23.799,19.704,-9.36,22.663,-8.6088,8.1792,6.6452,-10.295,-16.106,3.6771,-14.989,54.247,10.9,-14.964,-26.187,14.206,6.8122,-21.881,-14.192,3.0187,42.218,7.5639,-2.5174,-3.2088,-10.533,-1.257,-2.8923,-6.9149,-32.236,12.524,-14.975,0.20715
22.524,-11.707,-37.827,-7.1394,-13.323,-11.638,18.118,12.837,14.118,24.905,3.2676,16.501,-26.642,-4.4857,-5.3904,0.47239,18.598,2.9983,-7.3988,1.8763,15.752,-21.469,-27.565,14.201,-28.094,12.216,9.9748,6.3622,3.4735,15.867,21.476,-2.1407,-17.266,-15.459,-11.7,-33.912,29.078,4.6163,-2.6174,47.321,24.092,20.312,-9.7994,23.402,-8.4764,8.3644,6.9501,-10.517,-16.068,3.3532,-15.297,54.832,10.929,-14.819,-26.561,14.482,7.1501,-22.475,-14.771,2.8473,42.827,7.7869,-2.9741,-3.4717,-10.416,-1.4904,-2.702,-7.3579,-32.779,12.839,-15.386,0.24948
23.069,-11.574,-37.796,-7.0025,-13.663,-11.637,17.506,13.282,14.157,24.825,3.5755,16.677,-27.111,-4.8017,-5.0118,0.17014,19.088,2.9105,-7.8688,1.7651,16.108,-21.325,-27.87,14.27,-28.306,12.245,10.065,6.5521,3.0227,15.801,21.231,-2.6954,-17.628,-14.947,-11.54,-34.361,29.316,4.2419,-2.5884,47.91,24.392,20.967,-10.185,24.152,-8.3052,8.6301,7.3182,-10.86,-15.996,2.9814,-15.612,55.422,10.901,-14.595,-26.964,14.714,7.4505,-23.14,-15.35,2.6627,43.406,7.8878,-3.5124,-3.8413,-10.211,-1.6709,-2.5131,-7.9379,-33.249,13.243,-15.829,0.24617
23.683,-11.396,-37.813,-7.0314,-13.94,-11.643,17.01,13.612,14.244,24.665,3.9436,16.934,-27.596,-5.0176,-4.6037,-0.1589,19.489,2.8778,-8.2501,1.5307,16.592,-21.221,-28.154,14.325,-28.494,12.346,9.9546,6.6193,2.6823,15.722,20.915,-3.3264,-17.948,-14.414,-11.316,-34.745,29.569,3.831,-2.5885,48.445,24.687,21.691,-10.634,24.881,-8.1652,8.8827,7.6055,-11.145,-15.917,2.5316,-16.001,56.038,10.817,-14.355,-27.465,14.855,7.7297,-23.748,-15.977,2.5277,43.882,7.9728,-4.021,-4.2298,-9.9707,-1.9137,-2.3545,-8.5617,-33.828,13.724,-16.252,0.33314
24.21,-11.197,-37.865,-6.9941,-14.198,-11.659,16.497,13.916,14.239,24.541,4.225,17.185,-28.125,-5.1595,-4.2446,-0.57842,19.902,2.8949,-8.7299,1.3547,17.032,-21.131,-28.521,14.28,-28.691,12.472,9.8008,6.5612,2.4044,15.673,20.65,-3.9027,-18.389,-13.942,-11.116,-35.069,29.79,3.4065,-2.6276,48.868,25.009,22.401,-11.118,25.593,-8.0199,9.153,7.8351,-11.452,-15.813,2.0313,-16.403,56.592,10.697,-14.004,-27.979,15.119,8.0193,-24.285,-16.465,2.3302,44.223,8.0929,-4.5901,-4.6604,-9.7331,-2.2338,-2.065,-9.1271,-34.434,14.192,-16.651,0.25376
24.829,-11.021,-37.958,-6.9764,-14.399,-11.702,15.909,14.131,14.273,24.476,4.5512,17.406,-28.572,-5.2967,-3.8092,-1.1049,20.237,2.9586,-9.233,1.1865,17.408,-21.05,-28.864,14.323,-28.87,12.601,9.7053,6.5093,2.1379,15.659,20.318,-4.4365,-18.681,-13.435,-10.811,-35.414,30.067,3.1063,-2.7842,49.177,25.444,23.061,-11.633,26.363,-7.7973,9.4385,8.0056,-11.812,-15.745,1.5993,-16.743,57.205,10.508,-13.649,-28.558,15.258,8.2794,-24.793,-16.936,2.0803,44.485,8.1898,-5.0908,-5.0592,-9.5535,-2.4699,-1.6976,-9.5611,-34.925,14.719,-17.05,0.20031
25.347,-10.913,-38.132,-6.8874,-14.573,-11.762,15.303,14.295,14.383,24.38,4.7721,17.53,-28.904,-5.3774,-3.3402,-1.487,20.647,3.1107,-9.7781,1.0287,17.678,-20.994,-29.146,14.52,-29.161,12.893,9.6149,6.5007,1.8075,15.688,20.084,-4.8749,-18.876,-12.838,-10.65,-35.817,30.233,2.6678,-2.9306,49.476,25.837,23.657,-12.188,27.038,-7.5865,9.6274,8.1785,-12.256,-15.713,1.222,-17.083,57.712,10.396,-13.305,-29.023,15.342,8.5941,-25.242,-17.324,1.8553,44.69,8.3385,-5.6073,-5.3967,-9.3236,-2.6221,-1.2648,-10.095,-35.504,15.179,-17.456,0.21692
25.907,-10.814,-38.336,-6.8484,-14.672,-11.811,14.639,14.392,14.536,24.223,4.9347,17.728,-29.194,-5.4128,-2.9011,-1.792,21.107,3.2178,-10.275,0.8355,17.801,-20.937,-29.374,14.58,-29.308,13.157,9.5209,6.529,1.457,15.649,19.843,-5.2379,-19.107,-12.353,-10.527,-36.226,30.313,2.1288,-3.0786,49.611,26.305,24.197,-12.644,27.605,-7.4939,9.825,8.2254,-12.587,-15.656,0.91727,-17.4,58.3,10.38,-13.001,-29.404,15.332,8.9967,-25.679,-17.76,1.7106,44.952,8.5158,-6.1176,-5.7185,-9.0656,-2.7705,-0.85012,-10.605,-36.218,15.652,-17.83,0.33156
26.511,-10.666,-38.413,-6.9162,-14.728,-11.784,14.033,14.404,14.596,24.207,5.1066,18.048,-29.492,-5.5115,-2.4108,-2.1411,21.421,3.4046,-10.741,0.67292,17.921,-20.875,-29.569,14.686,-29.411,13.34,9.3763,6.4766,1.1169,15.551,19.638,-5.6288,-19.244,-11.882,-10.306,-36.609,30.417,1.6806,-3.0882,49.809,26.718,24.732,-13.113,28.119,-7.2816,9.9195,8.2013,-12.931,-15.693,0.64092,-17.707,58.91,10.415,-12.691,-29.8,15.564,9.5057,-26.017,-18.155,1.5109,45.228,8.665,-6.5684,-6.0308,-8.934,-2.9311,-0.3726,-11.075,-36.915,16.175,-18.095,0.43101
27.26,-10.586,-38.511,-6.9817,-14.744,-11.708,13.471,14.496,14.537,24.099,5.2384,18.372,-29.696,-5.5738,-1.9567,-2.485,21.742,3.5692,-11.115,0.41346,18.066,-20.88,-29.772,14.798,-29.594,13.429,9.1456,6.558,0.92896,15.359,19.404,-6.0883,-19.408,-11.448,-10.093,-37.003,30.455,1.2229,-3.1026,50.244,27.187,25.195,-13.549,28.762,-7.0364,9.9943,8.2612,-13.234,-15.6,0.33401,-18.041,59.468,10.533,-12.351,-30.212,15.742,9.9787,-26.225,-18.608,1.257,45.489,8.682,-6.9408,-6.356,-8.7386,-3.0455,0.19453,-11.515,-37.626,16.803,-18.329,0.53784
27.917,-10.539,-38.529,-7.0491,-14.741,-11.573,12.984,14.682,14.498,24.001,5.3383,18.657,-30.011,-5.6781,-1.5247,-2.8339,22.125,3.6833,-11.501,0.14456,18.236,-20.907,-30.016,14.916,-29.865,13.451,8.8513,6.6796,0.80631,15.089,19.21,-6.6599,-19.522,-11.046,-9.7723,-37.464,30.486,0.78707,-3.1408,50.799,27.579,25.565,-14.011,29.382,-6.7995,10.099,8.2082,-13.513,-15.493,0.099162,-18.284,59.997,10.664,-12.093,-30.572,15.974,10.46,-26.494,-18.903,0.86663,45.791,8.7626,-7.247,-6.5377,-8.5817,-3.0775,0.81608,-11.917,-38.399,17.461,-18.439,0.61192
28.564,-10.547,-38.474,-7.1727,-14.752,-11.436,12.561,14.869,14.46,23.837,5.4051,18.919,-30.325,-5.8653,-1.1989,-3.0677,22.474,3.7618,-11.842,-0.10642,18.307,-20.905,-30.309,15.108,-30.111,13.419,8.6757,6.8882,0.7444,14.904,18.996,-7.2922,-19.714,-10.646,-9.3118,-37.955,30.582,0.37642,-3.1469,51.329,28.036,26.003,-14.523,29.863,-6.5003,10.13,8.3253,-13.877,-15.431,-0.14517,-18.54,60.522,10.924,-11.899,-30.932,16.198,10.921,-26.779,-19.185,0.55684,46.108,8.7639,-7.6589,-6.6934,-8.4882,-3.1134,1.4898,-12.335,-39.041,18.26,-18.59,0.72901
29.142,-10.587,-38.349,-7.2478,-14.71,-11.224,12.062,15.066,14.396,23.676,5.4961,19.124,-30.59,-6.1088,-0.92193,-3.255,22.802,3.8881,-12.224,-0.40526,18.316,-20.885,-30.524,15.377,-30.316,13.395,8.5123,7.1449,0.65651,14.692,18.793,-7.857,-19.927,-10.219,-8.9526,-38.494,30.73,0.03454,-3.1005,51.854,28.4,26.47,-14.993,30.463,-6.2488,10.066,8.4419,-14.281,-15.221,-0.49389,-18.749,61.006,11.264,-11.705,-31.308,16.509,11.301,-27.177,-19.544,0.15279,46.317,8.7414,-8.022,-6.8629,-8.3856,-3.1064,2.1301,-12.813,-39.571,19.088,-18.609,0.83967
29.612,-10.726,-38.254,-7.297,-14.747,-11.016,11.507,15.263,14.305,23.393,5.5731,19.29,-30.812,-6.3316,-0.71191,-3.4593,23.167,3.9766,-12.724,-0.68809,18.302,-20.862,-30.841,15.63,-30.578,13.427,8.2944,7.4844,0.61937,14.498,18.755,-8.3222,-20.05,-9.8343,-8.5998,-38.939,30.849,-0.3292,-3.0155,52.455,28.772,26.826,-15.417,30.971,-5.9184,10.061,8.4805,-14.636,-15.016,-0.76588,-18.965,61.472,11.637,-11.497,-31.638,16.785,11.622,-27.568,-19.914,-0.19388,46.386,8.7891,-8.4902,-6.9779,-8.3331,-3.0062,2.7206,-13.265,-40.136,19.941,-18.717,0.90244
30.08,-10.784,-38.046,-7.3466,-14.936,-10.89,10.896,15.5,14.134,23.111,5.6846,19.46,-31.05,-6.5335,-0.4932,-3.5402,23.382,4.0502,-13.229,-0.92346,18.198,-20.849,-31.098,15.773,-30.977,13.457,8.0848,7.9386,0.53054,14.274,18.653,-8.74,-20.236,-9.4825,-8.2351,-39.301,30.878,-0.73379,-3.0461,53.045,29.173,27.217,-15.807,31.434,-5.6655,10.163,8.4961,-14.939,-14.822,-1.0403,-19.101,61.886,12.069,-11.334,-31.967,17.027,11.879,-28.03,-20.277,-0.59824,46.355,8.8208,-8.9674,-7.0918,-8.3065,-2.8999,3.3276,-13.746,-40.795,20.816,-18.863,1.0222
30.55,-10.881,-37.875,-7.3885,-15.042,-10.812,10.247,15.829,13.76,22.824,5.8832,19.544,-31.394,-6.7014,-0.36896,-3.6623,23.725,4.1319,-13.673,-1.1848,18.145,-20.814,-31.314,15.906,-31.368,13.542,7.8851,8.3385,0.55907,14.2,18.637,-9.0421,-20.401,-9.1054,-7.8813,-39.727,30.892,-1.0927,-3.0155,53.62,29.481,27.577,-16.093,31.807,-5.4052,10.309,8.3993,-15.211,-14.709,-1.3254,-19.273,62.247,12.39,-11.1,-32.236,17.292,12.167,-28.301,-20.621,-0.99607,46.162,8.8288,-9.5406,-7.1166,-8.3603,-2.6943,4.0161,-14.077,-41.39,21.659,-18.931,1.1546
30.952,-11.069,-37.7,-7.4541,-15.196,-10.578,9.5422,16.046,13.403,22.57,6.1705,19.67,-31.687,-6.9038,-0.24367,-3.6882,24.01,4.1151,-14.125,-1.4058,18.033,-20.758,-31.525,15.987,-31.726,13.611,7.7336,8.6556,0.64352,14.05,18.51,-9.3806,-20.504,-8.6979,-7.6049,-40.195,30.881,-1.6055,-3.0051,54.248,29.869,27.905,-16.508,32.16,-5.2271,10.47,8.3901,-15.441,-14.601,-1.7086,-19.502,62.482,12.705,-10.876,-32.438,17.655,12.403,-28.59,-21.089,-1.5301,45.967,8.8567,-10.094,-7.1837,-8.3368,-2.4679,4.6216,-14.378,-41.94,22.488,-19.046,1.1734
31.332,-11.241,-37.479,-7.5548,-15.169,-10.503,8.8966,16.167,13.118,22.27,6.5054,19.84,-31.91,-7.0441,-0.10526,-3.5884,24.439,4.1111,-14.49,-1.6718,17.802,-20.69,-31.739,16.08,-31.973,13.708,7.555,9.1043,0.55982,13.89,18.322,-9.6719,-20.633,-8.3237,-7.3179,-40.644,30.853,-2.0236,-3.044,54.756,30.258,28.223,-16.828,32.512,-5.0573,10.602,8.4573,-15.713,-14.429,-2.0211,-19.855,62.77,13.129,-10.663,-32.623,17.947,12.64,-28.913,-21.511,-2.0553,45.836,8.8085,-10.632,-7.3082,-8.4781,-2.2314,5.2792,-14.766,-42.19,23.38,-19.036,1.1805
31.783,-11.386,-37.17,-7.606,-15.173,-10.433,8.2092,16.325,12.767,22.056,6.8694,20.031,-32.231,-7.2369,0.10538,-3.4513,24.891,4.0991,-14.809,-1.9613,17.514,-20.779,-31.968,16.061,-32.34,13.798,7.2247,9.5092,0.44455,13.89,18.171,-9.811,-20.721,-8.0027,-6.9927,-41.043,30.796,-2.3861,-3.2018,55.223,30.719,28.545,-17.187,32.879,-4.8838,10.718,8.524,-15.895,-14.242,-2.3934,-20.242,63.036,13.597,-10.392,-32.845,18.261,12.923,-29.286,-21.953,-2.529,45.67,8.8251,-11.184,-7.3363,-8.4964,-2.0461,5.8875,-15.134,-42.458,24.169,-19.072,1.1475
32.189,-11.507,-36.876,-7.5679,-15.157,-10.356,7.4372,16.474,12.473,21.923,7.164,20.189,-32.612,-7.3833,0.28681,-3.3165,25.403,4.2403,-15.142,-2.2648,17.193,-20.854,-32.243,16.127,-32.62,13.899,6.9364,10.019,0.26861,13.985,18.168,-9.8704,-20.808,-7.7228,-6.7396,-41.425,30.878,-2.7424,-3.3325,55.672,31.204,28.901,-17.496,33.249,-4.5323,10.863,8.5478,-15.978,-14.035,-2.6452,-20.776,63.299,13.988,-10.136,-33.108,18.558,13.2,-29.55,-22.39,-2.9834,45.472,8.8787,-11.731,-7.3536,-8.5219,-1.7871,6.3443,-15.484,-42.665,24.987,-19.178,1.1431
32.562,-11.631,-36.519,-7.5744,-15.043,-10.231,6.6147,16.602,12.215,21.727,7.449,20.265,-33.033,-7.3935,0.4574,-3.1783,25.906,4.3284,-15.459,-2.738,16.931,-20.898,-32.49,16.218,-32.888,14.013,6.5647,10.559,0.10049,14.118,18.173,-9.9911,-20.98,-7.3846,-6.519,-41.832,30.946,-3.1435,-3.4826,56.12,31.749,29.219,-17.879,33.722,-4.3091,11.03,8.5658,-15.968,-13.74,-2.9227,-21.405,63.505,14.439,-9.8723,-33.31,18.822,13.458,-29.788,-22.822,-3.3794,45.294,8.9576,-12.34,-7.227,-8.5899,-1.4857,6.8306,-15.676,-42.841,25.848,-19.255,1.226
