P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72
-12.321,-6.2312,-3.635,18.657,-5.9196,8.3163,23.995,-10.58,-2.2156,-9.9014,25.44,-5.5228,-28.384,14.913,-2.3087,6.0508,14.782,27.546,-11.241,-24.784,18.537,26.983,3.7098,16.431,-23.606,-6.7938,17.382,19.076,-9.9372,4.809,24.793,17.499,18.234,-3.9734,2.5302,0.74197,2.1816,16.383,-14.611,-11.598,-8.1725,3.0415,26.331,23.995,20.581,12.64,26.752,-4.949,14.214,-11.512,19.397,-14.319,-2.7667,-26.238,15.289,14.308,1.6918,0.39051,-24.717,2.5862,13.07,4.7051,2.2609,17.708,13.571,-3.0909,-10.329,18.506,13.049,11.075,-0.7811,-8.8232
-12.588,-6.4838,-3.6781,19.055,-5.9293,8.4799,24.227,-10.421,-2.3504,-9.837,25.591,-5.5852,-29.039,14.882,-2.4546,6.0915,14.836,27.963,-11.299,-24.815,18.646,27.381,3.575,16.359,-23.664,-7.2215,17.476,19.442,-10.05,5.1383,25.002,17.851,18.425,-4.1533,2.6563,0.64597,1.9614,16.248,-14.491,-11.71,-8.305,3.1956,27.006,24.227,20.879,12.854,26.997,-5.0649,15.056,-11.781,19.856,-14.68,-2.8795,-26.959,15.529,14.542,1.5051,0.033311,-24.969,2.4842,13,4.8046,2.4213,18.268,13.704,-3.0634,-10.499,18.716,12.858,11.188,-0.90779,-8.5715
-12.868,-6.5234,-4.0189,19.61,-6.1324,8.7851,24.288,-10.31,-2.5994,-9.7046,25.499,-5.5993,-29.542,14.991,-2.4464,6.1576,15.101,28.26,-11.468,-24.934,18.862,27.813,3.3245,16.244,-23.537,-7.4454,17.482,19.642,-10.501,5.3558,25.408,18.407,18.914,-4.2532,2.7588,0.56108,1.8113,16.291,-14.35,-11.947,-8.4904,3.5482,27.572,24.288,21.441,12.977,27.375,-5.2429,15.54,-11.987,20.16,-14.915,-2.967,-27.427,15.587,14.671,1.2912,-0.020939,-25.366,2.2546,13.043,4.8639,2.6544,18.952,13.877,-2.822,-10.703,18.929,12.638,11.374,-1.0107,-8.158
-13.05,-6.6985,-3.9954,20.047,-6.2185,9.1765,24.642,-9.9223,-2.6183,-9.7034,25.31,-5.7096,-30.225,15.206,-2.3564,6.0858,15.15,28.716,-11.811,-24.764,19.164,28.376,3.1866,16.253,-23.535,-7.7011,17.455,19.997,-10.919,5.7042,25.876,18.804,19.204,-4.4266,3.1855,0.62321,1.7541,16.563,-14.313,-12.284,-8.4604,3.8019,28.202,24.642,21.739,13.118,28.01,-5.4714,16.177,-12.415,20.499,-15.331,-3.0334,-28.051,15.533,14.944,0.94764,-0.25012,-25.849,2.3407,13.028,4.9842,2.8461,19.412,13.996,-2.7101,-10.544,19.027,12.121,11.449,-1.4115,-7.896
-13.437,-6.8951,-4.1905,20.407,-6.3717,9.428,24.764,-9.8857,-2.5516,-9.565,25.471,-5.9705,-30.641,15.328,-2.2987,6.1702,15.403,29.032,-11.858,-24.563,19.471,28.939,3.1771,16.232,-23.736,-8.1384,17.378,20.303,-11.23,5.778,26.404,19.259,19.445,-4.8522,3.2516,0.72724,1.3643,16.644,-14.154,-12.712,-8.5826,3.9193,28.88,24.764,22.123,13.235,28.352,-5.7842,16.616,-12.793,20.83,-15.528,-2.8619,-28.609,15.542,15.17,0.73505,-0.24222,-26.397,2.2071,13.204,5.0402,3.0141,19.753,14.254,-2.6091,-10.537,19.276,11.617,11.391,-1.5799,-7.6773
-13.58,-6.8403,-4.3389,20.792,-6.5279,9.9114,24.902,-9.9809,-2.4898,-9.2105,25.309,-6.2756,-31.111,15.646,-2.4888,6.1296,15.539,29.38,-12.335,-24.475,19.869,29.407,3.1609,16.027,-23.651,-8.3017,17.38,20.802,-11.653,6.0048,26.944,19.819,19.696,-5.2158,3.5703,1.0768,1.3267,16.437,-14.006,-13.006,-8.331,4.0698,29.355,24.902,22.643,13.382,28.774,-5.7391,17.114,-13.014,20.903,-15.877,-2.8234,-29.337,15.596,15.463,0.54485,-0.36068,-27.008,2.297,13.215,5.1859,3.0254,20.137,14.244,-2.4389,-10.599,19.58,11.353,11.588,-1.8778,-7.5922
-13.676,-6.4613,-4.4409,20.969,-6.2972,10.319,25.108,-9.9341,-2.3593,-8.9595,25.184,-6.3977,-31.613,15.887,-2.6241,6.115,15.546,29.741,-12.464,-24.364,20.349,29.677,3.2909,15.92,-23.592,-8.5666,17.671,21.066,-12.002,6.3931,27.489,20.539,19.937,-5.6427,3.9026,1.2853,0.99105,16.395,-14.183,-13.407,-8.5144,4.3669,30.13,25.108,23.43,13.626,29.376,-6.1727,17.697,-13.388,21.154,-16.032,-2.8534,-30.229,15.666,15.491,0.26959,-0.55946,-27.542,2.1523,13.079,5.2782,2.8312,20.305,14.38,-2.2904,-10.63,19.804,10.875,11.417,-2.1367,-7.5012
-13.803,-6.3588,-4.4464,21.428,-6.5868,10.582,25.365,-9.828,-2.3517,-8.8835,25.162,-6.7025,-32.172,16.112,-2.7166,6.2974,15.76,30.146,-12.482,-24.241,20.537,30.22,3.2646,15.976,-23.533,-8.7575,17.69,21.612,-12.718,6.6071,27.848,21.057,20.331,-6.0491,4.4642,1.5098,0.86841,16.483,-14.122,-13.795,-8.5242,4.5612,30.634,25.365,23.656,13.845,29.721,-6.2735,18.3,-13.64,21.032,-16.305,-2.923,-30.868,15.783,15.749,0.19906,-0.93911,-28.29,2.074,13.103,5.3647,2.8217,20.698,14.495,-2.1372,-10.951,20.032,10.519,11.445,-2.4802,-7.5566
-14.091,-6.1877,-4.4193,21.898,-6.7081,10.945,25.54,-10.13,-2.2476,-8.6053,25.076,-6.8397,-32.562,16.41,-2.8865,6.1018,16.055,30.55,-12.558,-23.956,20.862,30.659,3.4452,15.959,-23.771,-9.1533,17.951,22.029,-13.318,7.0802,28.357,21.536,20.611,-6.3553,4.782,1.4445,0.6314,16.257,-14.199,-14.137,-8.7202,4.5992,31.327,25.54,24.298,14.018,30.198,-6.6313,19.095,-13.982,21.379,-16.583,-2.8682,-31.604,15.72,16.073,0.044496,-1.2526,-28.769,2.064,12.905,5.2204,2.7342,20.779,14.499,-1.8572,-11.181,20.459,10.151,11.443,-2.918,-7.4004
-14.138,-6.2101,-4.5041,22.18,-6.5979,11.29,25.658,-10.113,-2.4291,-8.3775,25.31,-7.1308,-32.91,16.739,-3.1995,6.207,16.388,30.812,-12.824,-23.679,21.305,31.077,3.5177,16.083,-23.732,-9.4761,18.03,22.409,-13.978,7.1832,28.589,22.102,21.125,-6.5228,5.4615,1.6317,0.19749,16.226,-14.083,-14.445,-8.7436,4.5811,32.036,25.658,24.985,14.09,30.685,-7.0787,19.746,-14.294,21.474,-16.642,-2.7148,-32.088,15.616,16.313,0.044078,-1.5267,-29.329,1.9617,12.84,5.0499,2.617,21.152,14.393,-1.7152,-11.498,20.861,9.6061,11.347,-3.3812,-7.5849
-14.355,-6.0905,-4.3628,22.526,-6.6032,11.513,25.729,-10.006,-2.2489,-7.9091,25.198,-7.1561,-33.316,17.006,-3.3534,6.0068,16.472,31.379,-12.822,-23.575,21.64,31.495,3.6581,15.992,-23.727,-9.853,18.071,22.976,-14.261,7.4457,29.235,22.49,21.447,-6.7037,5.8186,1.6543,0.026728,15.921,-13.935,-15.139,-8.7189,4.5395,32.722,25.729,25.57,14.117,31.154,-7.4094,20.546,-14.756,21.272,-16.773,-2.792,-32.77,15.45,16.893,0.10068,-1.7618,-30.016,2.1519,12.547,4.8297,2.4177,21.433,14.387,-1.7226,-11.663,21.21,9.1902,11.333,-3.9684,-7.3503
-14.547,-5.9811,-4.4185,23.196,-6.6158,11.996,25.592,-10.065,-2.0838,-7.6598,24.967,-7.4424,-33.782,17.475,-3.4569,5.9427,16.41,31.844,-12.982,-23.208,21.947,31.838,3.8744,15.779,-23.712,-10.346,18.404,23.338,-14.788,8.056,29.528,22.949,21.94,-6.9134,6.3093,1.5349,-0.050398,15.648,-13.825,-15.552,-8.7524,4.4874,33.453,25.592,25.984,14.232,31.786,-7.6693,20.987,-15.266,21.461,-16.996,-2.635,-33.41,15.368,17.074,0.012441,-1.938,-30.713,2.1775,12.235,4.6124,2.2899,21.611,14.165,-1.6215,-11.702,21.499,8.7736,11.247,-4.3526,-7.2785
-14.47,-5.9393,-4.3777,23.475,-6.8347,12.405,25.575,-10.121,-2.0695,-7.0594,25.231,-7.3751,-34.19,17.832,-3.6851,5.895,16.616,32.36,-12.848,-23.288,22.036,32.163,4.0008,15.484,-23.785,-10.688,18.476,23.767,-15.259,8.2066,30.12,23.489,22.561,-7.1155,6.6956,1.4591,-0.35312,15.58,-13.602,-15.849,-8.8747,4.521,33.983,25.575,26.795,14.352,32.389,-7.869,21.552,-15.767,21.577,-17.314,-2.513,-33.936,15.139,17.483,0.30434,-2.2433,-31.321,2.1551,12.009,4.5904,1.9296,21.863,13.902,-1.2496,-11.598,21.631,8.4486,11.233,-4.699,-7.2351
-14.495,-5.948,-4.0907,23.686,-6.9661,12.877,25.537,-9.9989,-2.2915,-6.5017,25.175,-7.6656,-34.901,18.029,-3.6398,5.9618,16.56,32.908,-13.076,-23.102,22.131,32.199,4.1497,15.307,-23.98,-11.146,18.597,24.08,-15.771,8.2666,30.451,23.817,22.923,-7.1466,7.1964,1.3262,-0.39956,15.201,-13.355,-16.24,-9.2234,4.4391,34.587,25.537,27.237,14.288,32.851,-8.1231,22.254,-16.003,21.646,-17.464,-2.6202,-34.64,15.248,17.955,0.29129,-2.6547,-31.777,2.0606,11.865,4.5997,1.9481,21.832,13.943,-1.0456,-11.536,22.033,8.1841,11.086,-5.0695,-7.0057
-14.517,-6.0706,-3.9778,23.853,-7.2725,13.28,25.401,-9.9944,-2.5073,-5.9792,25.208,-7.6437,-35.185,18.322,-3.5429,5.9095,16.446,33.345,-13.144,-22.992,22.336,32.361,4.2268,15.157,-23.963,-11.553,18.782,24.376,-16.255,8.6289,31.05,24.333,23.179,-7.4347,7.6954,1.1887,-0.70976,15.036,-13.274,-16.722,-9.703,4.4557,35.34,25.401,27.761,14.389,33.415,-8.4872,22.815,-16.525,21.844,-17.827,-2.6933,-35.253,15.049,18.315,0.32607,-2.8157,-32.23,1.9652,11.362,4.6119,1.7069,22.076,13.784,-0.69217,-11.483,22.328,7.8806,11.276,-5.4374,-6.9864
-14.509,-6.104,-3.6673,23.958,-7.4831,13.412,25.446,-10.086,-2.4892,-5.3302,25.114,-7.7956,-35.677,18.527,-3.451,6.2338,16.54,33.964,-13.311,-22.866,22.376,32.351,4.4179,14.856,-24.056,-12.007,19.018,24.792,-16.629,8.9323,31.207,24.54,23.653,-7.4862,7.9849,1.1745,-0.63859,14.955,-13.011,-17.105,-9.9418,4.4986,35.793,25.446,28.35,14.613,34.033,-8.5025,23.379,-16.912,22.133,-18.04,-2.8815,-35.721,14.955,18.511,0.14433,-3.3375,-32.77,1.8868,11.148,4.7769,1.4656,22.156,13.585,-0.45454,-11.239,22.339,7.4147,11.446,-5.919,-6.9661
-14.646,-6.0569,-3.3677,24.108,-7.4817,13.745,25.348,-10.034,-2.7083,-4.8186,25.041,-7.9159,-36.15,18.978,-3.3907,6.4101,16.528,34.591,-13.484,-22.818,22.512,32.305,4.4143,14.677,-24.299,-12.407,19.144,24.956,-16.957,9.4308,31.641,24.781,23.797,-7.731,8.4929,0.79074,-1.1411,14.872,-12.962,-17.435,-10.178,4.566,36.402,25.348,28.881,14.822,34.379,-8.713,24.206,-17.051,22.254,-18.265,-2.9747,-36.429,14.499,18.74,0.17368,-3.7206,-33.263,1.5711,11.048,4.9578,1.243,22.281,13.52,-0.10207,-11.221,22.441,6.8578,11.934,-6.0491,-6.911
-14.96,-5.9679,-3.1287,24.515,-7.7774,14.147,25.496,-10.003,-2.8718,-4.2915,24.895,-7.9356,-36.611,19.113,-3.7288,6.6081,16.639,35.122,-13.484,-22.893,22.699,32.538,4.6793,14.492,-24.589,-12.897,19.409,25.162,-17.469,9.8716,32.116,25.21,23.971,-7.8589,9.2532,0.43328,-1.2972,14.659,-12.565,-18.016,-10.571,4.8501,37.043,25.496,29.334,14.996,34.755,-8.9195,24.815,-17.385,22.531,-18.425,-3.1471,-36.987,14.161,19.021,0.047418,-3.8584,-33.788,1.4908,10.766,5.2739,0.94955,22.6,13.457,0.33534,-11.103,22.654,6.5806,12.229,-6.3518,-6.9476
-15.052,-5.876,-2.9575,24.738,-7.466,14.579,25.49,-9.856,-2.9889,-3.6675,24.696,-8.0946,-37.001,19.489,-3.7058,6.6253,16.58,35.485,-13.539,-22.882,22.864,32.851,4.9792,14.404,-24.604,-13.524,19.309,25.769,-17.572,10.278,32.419,25.488,23.973,-8.0538,9.6507,0.13559,-1.4343,14.6,-12.24,-18.344,-10.748,5.0698,37.439,25.49,29.747,15.203,34.954,-9.0045,25.468,-17.799,22.819,-18.753,-3.1234,-37.488,13.96,19.305,0.050737,-4.0013,-34.047,1.5301,10.442,5.4142,0.3962,22.565,13.308,0.56784,-10.904,22.799,6.2336,12.338,-6.5242,-6.9252
-15.137,-5.6875,-2.7768,24.827,-7.5061,15.12,25.631,-9.7909,-2.8516,-3.1237,24.563,-8.3,-37.552,20.019,-3.7644,6.6052,16.584,35.933,-13.483,-22.889,22.832,33.129,5.279,14.317,-24.717,-14.111,19.229,25.862,-17.96,10.586,32.794,25.755,23.993,-8.2517,10.112,-0.14052,-1.7692,14.615,-12.13,-18.739,-11.194,5.3516,37.969,25.631,30.272,15.351,35.138,-9.0481,25.905,-18.306,23.085,-18.959,-3.1571,-38.102,13.931,19.416,-0.24032,-4.07,-34.388,1.4004,10.127,5.6424,0.072486,22.736,13.104,0.9001,-10.885,22.768,6.021,12.948,-6.5936,-7.0775
-15.291,-5.6016,-2.4797,25.223,-7.6316,15.636,25.645,-9.6992,-2.9669,-2.6478,24.41,-8.3611,-38.184,20.251,-3.5833,6.7567,16.494,36.283,-13.513,-22.665,22.972,33.582,5.4882,14.172,-24.769,-14.639,19.1,26.233,-18.548,10.748,33.193,26.123,23.87,-8.0628,10.635,-0.62004,-2.0383,14.5,-11.756,-19.125,-11.225,5.6038,38.601,25.645,30.372,15.883,35.466,-9.3402,26.678,-18.658,23.151,-19.061,-3.1345,-38.754,13.929,19.707,-0.4611,-4.3042,-34.996,1.5853,9.8901,5.8275,-0.32097,22.909,12.63,1.2183,-10.926,22.888,5.6664,13.437,-6.8001,-7.1404
-15.398,-5.6231,-2.1289,25.316,-7.3424,16.385,25.507,-9.6419,-3.0113,-1.9357,24.179,-8.3339,-38.384,20.826,-3.5055,6.7296,16.802,36.475,-13.604,-22.478,22.888,33.864,5.6935,13.934,-24.816,-15.285,19.029,26.417,-18.77,11.144,33.483,26.268,24.079,-8.3943,11.128,-1.2349,-2.3153,14.551,-11.641,-19.438,-11.421,6.1086,39.076,25.507,30.647,16.367,35.654,-9.4794,27.343,-18.973,23.338,-19.099,-3.3664,-39.244,13.684,19.944,-0.63593,-4.3963,-35.476,1.5749,9.4872,6.2709,-0.43684,23.19,12.541,1.706,-11.018,23.237,5.2014,14.109,-6.7863,-7.4705
-15.488,-5.4718,-1.5899,25.427,-7.4483,17.104,25.365,-9.6715,-2.7712,-1.4924,24.456,-8.4086,-38.831,21.272,-3.4285,6.682,16.682,36.843,-13.49,-22.607,22.744,34.3,5.7128,13.719,-24.904,-15.879,18.976,26.695,-19.029,11.628,33.797,26.569,24.077,-8.5573,11.654,-1.3933,-2.5891,14.375,-11.347,-19.777,-11.686,6.4576,39.518,25.365,30.965,16.545,35.914,-9.2179,28.006,-19.188,23.272,-19.148,-3.2926,-39.697,13.668,20.046,-0.87131,-4.6936,-35.708,1.7173,9.24,6.478,-0.79057,23.415,12.284,1.7575,-10.92,23.254,4.9929,14.6,-6.8013,-7.7293
-15.499,-5.2196,-1.1723,25.679,-7.5478,17.453,25.228,-9.6338,-2.6535,-0.90381,24.182,-8.3116,-39.312,21.619,-3.4706,6.6061,16.52,37.009,-13.449,-22.692,22.772,34.818,5.9154,13.578,-24.907,-16.325,18.924,27.04,-19.248,12.012,33.763,26.877,24.144,-8.4889,12.185,-1.8566,-2.9207,14.328,-10.984,-19.688,-11.652,7.1318,39.906,25.228,31.119,17.086,36.198,-9.128,28.456,-19.375,22.985,-19.218,-3.6316,-40.456,13.428,20.275,-1.2622,-4.8547,-35.771,1.9209,8.8237,6.7923,-1.0761,23.555,12.15,2.0448,-10.96,23.486,4.8892,15.335,-6.6939,-8.0821
-15.39,-4.9925,-0.67449,25.684,-7.692,18.038,25.056,-9.6386,-2.7009,-0.52617,24.081,-8.4428,-39.696,21.746,-3.5527,6.3777,16.343,37.097,-13.367,-22.506,22.479,35.303,6.381,13.471,-24.866,-17.197,18.639,27.424,-19.498,12.299,33.794,27.008,23.972,-8.5359,12.566,-2.4414,-3.1148,14.448,-10.794,-19.542,-11.752,7.917,40.496,25.056,31.166,17.265,36.333,-8.9376,29.252,-19.682,23.14,-19.361,-3.6553,-41.088,13.381,20.413,-1.6684,-4.9442,-35.945,2.0966,8.4005,7.0929,-1.1983,23.549,12.148,2.2173,-10.885,23.536,4.5463,15.986,-6.4833,-8.4122
-15.37,-4.7641,-0.30761,25.859,-7.7329,18.595,24.873,-9.8146,-2.6722,0.1446,23.89,-8.1014,-39.958,22.004,-3.5408,6.2888,16.193,37.221,-13.432,-22.565,22.412,35.541,6.6201,13.624,-25.072,-17.752,18.319,27.913,-19.589,12.546,33.705,27.181,23.954,-8.5903,13.317,-2.7164,-3.3652,14.225,-10.316,-19.72,-11.847,8.5112,40.948,24.873,31.366,17.66,36.6,-8.7368,29.958,-19.821,23.329,-19.558,-3.8956,-41.829,13.527,20.718,-1.9129,-5.2781,-36.111,2.1795,8.2652,7.2587,-1.5785,23.819,12.253,2.3847,-10.978,23.485,4.394,16.888,-6.6438,-8.818
-15.35,-4.4226,0.016439,26.198,-7.7918,19.349,24.964,-9.717,-2.4592,0.62454,24.045,-7.772,-40.232,22.092,-3.6748,5.939,16.217,37.457,-13.499,-22.451,22.275,35.834,7.0205,13.635,-25.288,-18.526,18.159,28.538,-19.756,12.962,33.892,27.133,23.767,-8.8509,13.892,-3.1886,-3.5571,14.113,-10.05,-19.549,-12.144,8.9542,41.192,24.964,31.557,18.023,36.623,-8.7214,30.527,-20.283,23.229,-19.522,-4.2112,-42.282,13.284,20.93,-2.4139,-5.1994,-36.377,2.5875,7.8794,7.5546,-2.0726,23.966,12.144,2.7086,-11.082,23.511,4.1494,17.643,-6.2308,-9.1134
-15.378,-4.1959,0.45721,26.218,-7.7876,19.919,25.15,-9.687,-2.559,0.97118,24.086,-7.3884,-40.617,22.243,-3.8353,5.9348,16.258,37.537,-13.427,-22.419,21.961,36.169,7.44,13.594,-25.326,-19.057,17.845,28.974,-19.825,13.361,33.796,27.568,23.644,-9.0242,14.319,-3.6818,-3.7842,14.06,-9.9017,-19.73,-12.19,9.6209,41.714,25.15,31.721,18.098,36.558,-8.4933,31.347,-20.649,23.302,-19.69,-4.5073,-42.895,13.433,21,-2.7703,-5.427,-36.514,2.6796,7.711,7.7816,-2.2139,23.945,12.068,3.0207,-11.204,23.547,3.8253,18.519,-6.2386,-9.5092
-15.173,-3.9995,0.8194,26.504,-7.738,20.353,25.283,-9.456,-2.4769,1.3558,23.885,-6.9821,-40.743,22.406,-3.879,5.4763,16.341,37.846,-13.53,-22.545,21.864,36.427,7.7797,13.62,-25.581,-19.626,17.73,29.656,-19.825,13.917,33.795,27.901,23.346,-9.3722,15.104,-4.1341,-3.986,13.717,-9.7153,-19.623,-12.766,10.111,42.156,25.283,32.063,18.437,36.739,-8.4625,31.958,-21.187,23.275,-20.018,-5.0319,-43.494,13.214,21.419,-3.1778,-5.4694,-36.743,3.0052,7.597,8.0392,-2.5517,24.065,12.08,3.2303,-11.169,23.648,3.3346,19.292,-5.9721,-9.6572
-15.191,-3.879,1.3566,26.588,-7.8184,20.991,25.519,-9.3127,-2.5058,1.6506,23.902,-6.7376,-41.015,22.318,-3.7844,5.1874,16.51,37.986,-13.547,-22.518,21.509,36.542,8.1064,13.748,-25.784,-20.192,17.548,30.034,-19.816,14.326,33.738,28.017,23.228,-9.6247,15.921,-4.7197,-4.2612,13.584,-9.7353,-19.527,-12.86,10.75,42.631,25.519,32.172,18.441,36.8,-8.3644,32.541,-21.659,23.548,-20.167,-5.1775,-43.951,13.1,21.481,-3.4738,-5.609,-37.062,3.3457,7.3755,8.435,-2.8063,24.116,12.053,3.5347,-11.195,23.714,3.44,19.939,-5.9672,-9.7255
-15.082,-3.6823,1.7504,26.945,-7.6351,21.53,25.893,-9.0503,-2.6118,1.8669,23.847,-6.3685,-41.065,22.553,-3.9725,4.9248,16.692,37.996,-13.516,-22.681,21.388,36.816,8.4283,13.786,-26.069,-20.792,17.439,30.731,-19.844,14.826,33.691,28.194,23.058,-9.665,16.646,-5.0473,-4.4983,13.093,-9.6133,-19.398,-13.147,11.301,43.031,25.893,32.21,18.639,36.906,-8.3645,33.158,-22.254,23.501,-20.469,-5.4744,-44.312,12.922,21.867,-3.8515,-5.7589,-37.237,3.8451,7.2089,8.6502,-3.1102,24.503,12.226,3.7427,-11.287,23.786,3.031,20.837,-5.7267,-10.067
-14.956,-3.4646,2.1293,27.118,-7.7545,22.179,26.262,-8.9104,-2.4519,2.0471,23.881,-5.8293,-41.324,22.858,-4.0924,4.7676,17.089,38.543,-13.328,-22.818,21.362,37.14,8.6295,13.789,-26.11,-21.186,17.36,31.286,-20.105,15.313,33.653,28.539,22.698,-10.002,17.088,-5.3684,-4.5691,12.616,-9.3393,-19.166,-13.258,11.823,43.66,26.262,32.485,18.748,37.046,-8.2655,33.862,-22.76,23.69,-21.052,-5.7439,-44.659,12.839,22.013,-4.2262,-5.9246,-37.607,4.2086,7.0315,8.9264,-3.357,24.636,12.003,4.1935,-11.358,23.899,3.1084,21.532,-5.4915,-10.165
-15.037,-3.341,2.4867,27.298,-7.795,22.69,26.82,-8.8351,-2.4585,2.5966,23.659,-5.4891,-41.412,22.954,-4.1044,4.6066,17.096,38.629,-13.559,-22.99,21.016,37.34,8.7922,14.189,-26.253,-21.63,17.081,31.82,-20.32,15.945,33.726,28.52,22.353,-9.7328,17.957,-5.6548,-4.6432,12.254,-9.1642,-19.1,-13.756,12.653,44.009,26.82,32.639,18.947,36.919,-8.3468,34.466,-23.386,23.774,-21.18,-6.1822,-45.121,12.999,22.195,-4.4966,-5.9113,-38.122,4.7513,6.7473,9.4356,-3.5116,24.975,12.229,4.5587,-11.402,23.909,3.1106,22.356,-5.3754,-10.271
-14.858,-3.0645,3.0691,27.637,-7.8587,23.355,27.221,-8.8212,-2.4218,2.8988,23.668,-4.9613,-41.561,23.144,-4.4135,4.2756,17.137,38.963,-13.443,-23.291,20.653,37.813,8.9265,14.308,-26.265,-22.221,16.875,31.998,-20.379,16.417,33.591,28.456,21.886,-9.8147,18.678,-5.9931,-4.8792,11.618,-9.0872,-19.045,-14.067,13.07,44.523,27.221,32.498,19.017,37.048,-8.2419,34.999,-23.991,23.668,-21.268,-6.5714,-45.218,12.956,22.261,-4.8479,-6.0124,-38.736,5.2796,6.7407,9.5805,-3.7735,25.189,12.49,4.8403,-11.256,24.063,2.894,23.075,-5.0949,-10.321
-14.669,-3.1306,3.4421,27.723,-7.9689,23.826,27.753,-8.797,-2.7603,3.1352,23.497,-4.4124,-41.762,23.145,-4.2718,4.3254,17.175,39.014,-13.343,-23.464,20.532,38.338,9.1188,14.28,-26.355,-22.912,16.595,32.471,-20.377,16.957,33.449,28.738,21.412,-9.982,19.275,-6.4087,-5.1217,11.155,-9.0333,-19.106,-14.365,13.831,44.919,27.753,32.763,19.133,37.278,-8.2946,35.422,-24.342,23.826,-21.581,-6.8979,-45.785,12.669,22.485,-5.049,-6.1745,-39.441,5.7126,6.395,9.6902,-3.9582,25.524,12.552,5.2974,-11.297,24.211,3.0399,23.697,-5.0284,-10.393
-14.232,-2.9734,3.6746,28.093,-8.051,24.163,28.188,-8.7607,-2.8261,3.5637,23.204,-4.2733,-41.924,23.378,-4.2873,4.1332,17.411,39.192,-13.315,-23.364,20.534,38.858,9.3587,14.289,-26.6,-23.75,16.369,32.941,-20.503,17.406,33.386,29.045,20.974,-9.7345,19.979,-6.7458,-5.2848,10.718,-8.7259,-18.79,-14.77,14.406,45.277,28.188,32.625,19.152,37.347,-8.3431,35.953,-24.71,24.082,-21.846,-7.2893,-46.368,12.573,22.503,-5.2912,-6.3407,-39.984,6.15,6.0003,10.277,-4.1063,25.748,12.809,5.6443,-11.282,24.393,3.1456,24.415,-4.7831,-10.455
-14.08,-2.8185,4.097,28.373,-8.2843,24.596,28.702,-8.9788,-3.0265,3.9162,22.977,-3.9533,-42.276,23.518,-4.317,3.8779,17.413,39.385,-13.661,-23.471,20.093,39.346,9.411,14.404,-26.779,-24.379,16.108,33.074,-20.533,17.755,33.079,29.232,20.53,-9.8822,20.56,-6.859,-5.5982,10.02,-8.6868,-18.941,-15.043,14.949,45.561,28.702,32.605,18.985,37.355,-8.2902,36.625,-25.346,24.112,-21.998,-7.6867,-46.81,12.544,22.549,-5.5006,-6.6718,-40.709,6.594,5.6479,10.524,-4.5849,26.306,12.937,5.7547,-11.23,24.592,3.1126,25.095,-4.5913,-10.652
-13.742,-2.8734,4.6367,28.683,-8.1049,24.985,29.24,-9.0408,-3.3298,4.4324,22.96,-3.6816,-42.337,23.636,-4.3845,3.7029,17.297,39.634,-13.783,-23.483,19.792,39.436,9.5369,14.491,-26.999,-25.023,15.758,33.472,-20.647,18.327,32.948,29.544,20.043,-10.023,21.238,-6.9731,-5.6758,9.4712,-8.565,-18.742,-15.663,15.67,45.908,29.24,32.748,18.885,37.432,-8.2021,36.95,-26.068,24.361,-22.082,-7.7749,-47.362,12.403,22.578,-5.3726,-6.9248,-41.477,7.1585,5.3131,10.766,-4.8711,26.483,13.282,6.1833,-11.322,24.781,3.0562,25.73,-4.6314,-10.744
-13.577,-2.796,5.2125,28.795,-8.141,25.726,29.646,-9.2146,-3.4191,4.7255,23.141,-3.4974,-42.506,23.813,-4.4088,3.5235,17.287,39.787,-13.831,-23.222,19.568,39.887,9.7198,14.349,-27.357,-25.908,15.545,33.738,-21.027,18.506,32.803,29.691,19.681,-10.209,22.009,-7.3788,-5.9005,9.0114,-8.5054,-18.793,-16.012,16.294,46.109,29.646,32.755,18.747,37.29,-8.2624,37.312,-26.571,24.405,-22.13,-8.1074,-47.794,12.4,22.484,-5.4738,-6.9914,-42.093,7.5335,5.1298,11.263,-4.9239,26.895,13.686,6.4683,-11.32,24.999,3.1275,26.217,-4.3298,-10.985
-13.621,-2.7277,5.551,29.045,-8.2926,26.297,30.092,-9.0837,-3.5707,5.0207,22.882,-3.1651,-42.736,23.929,-4.416,3.5868,17.289,40.024,-14.004,-23.295,19.406,40.256,9.795,14.282,-27.675,-26.404,15.395,33.933,-21.34,18.988,32.83,29.982,19.242,-10.292,22.726,-7.454,-5.9613,8.4942,-8.2521,-18.78,-16.459,17.011,46.605,30.092,32.804,18.607,37.161,-8.4204,37.651,-27.159,24.524,-22.316,-8.2345,-48.235,12.106,22.204,-5.6785,-6.9593,-42.715,7.9168,4.8024,11.536,-5.2042,27.077,13.721,6.9222,-11.536,24.902,3.246,26.859,-4.3013,-10.831
